Unnamed: 0,image,crop_id,particle_id,X,Y,radius_px,radius_um,overlapping,filtered,BF_px,BF_mean,BF_mean_filt,BF_sd,BF_min,BF_max,ACTB_px,ACTB_mean,ACTB_mean_filt,ACTB_sd,ACTB_min,ACTB_max,PTPRC_px,PTPRC_mean,PTPRC_mean_filt,PTPRC_sd,PTPRC_min,PTPRC_max,YAP_px,YAP_mean,YAP_mean_filt,YAP_sd,YAP_min,YAP_max,class
688,5,688,9,1863,522,60,60.0,False,True,11287.0,36780.21910162133,36564.67187780773,7232.702648571593,3936.0,65535.0,11287.0,3.2154691237707103,3.0,1.0443339463983914,1.0,8.0,11287.0,1.6879595995392933,1.6879595995392933,0.7029279542251594,0.0,5.0,11287.0,2.615309648267919,2.615309648267919,0.9578553580421392,0.0,7.0,Empty
689,5,689,10,1446,100,61,61.0,False,True,11679.0,37553.5097182978,37341.076550889935,6538.2423494527175,0.0,65535.0,11679.0,4.511088278106002,4.511088278106002,1.281852964201745,1.0,10.0,11679.0,1.8420241459029028,1.8420241459029028,0.7007839083765247,1.0,5.0,11679.0,3.4652795616063017,3.4652795616063017,1.086926209468772,1.0,9.0,Empty
690,5,690,11,2013,106,60,60.0,False,True,11287.0,35328.895897935676,35668.335778175315,7519.289733073072,0.0,65535.0,11287.0,25.38663949676619,20.31713244228433,21.751120714726483,2.0,119.0,11287.0,5.959599539292992,5.959599539292992,11.994910387354548,0.0,73.0,11287.0,19.009125542659696,15.721350546176765,16.424245206635813,1.0,88.0,Nucleus
691,5,691,12,1095,193,57,57.0,False,True,10187.0,37390.473741042515,36926.74671968191,6814.813053584691,0.0,65535.0,10186.999999999998,17.142534602925302,17.963988296196266,6.376239389944737,2.0,30.0,10187.0,2.0580151173063705,2.0580151173063705,0.7720905333334257,0.0,6.0,10186.999999999998,4.261018945715128,4.0,1.261871111720926,1.0,9.0,Empty
692,5,692,13,2037,541,62,62.0,False,True,12059.0,36536.02985322166,36040.15707070707,6548.189685541221,6499.0,65535.0,12059.0,3.0027365453188484,3.0,1.1923725059247858,0.0,9.0,12059.0,1.4935732647814908,1.4935732647814908,0.576386075362119,0.0,5.0,12059.0,2.717638278464217,2.717638278464217,1.013367751623633,0.0,7.0,Empty
693,5,693,14,348,528,62,62.0,False,True,12059.0,34255.405174558415,34017.73818303721,6327.21624696046,0.0,65535.0,12059.000000000002,2.525333775603284,2.525333775603284,0.9171234342283741,1.0,6.0,12059.0,1.7964176134007794,1.7964176134007794,0.6877076458746503,0.0,5.0,12059.0,2.499295132266357,2.499295132266357,0.965734524489374,0.0,8.0,Empty
694,5,694,15,1575,720,61,61.0,False,True,11679.0,37148.92627793476,37124.10455486542,7232.565005946886,1281.0,65535.0,11679.0,2.6248822673174077,2.6248822673174077,0.9428215688855708,1.0,7.0,11678.999999999998,2.0489767959585583,2.0489767959585583,0.7586578380774054,0.0,5.0,11679.0,2.4692182549875845,2.4692182549875845,0.9943191651394157,0.0,7.0,Empty
695,5,695,16,1117,312,61,61.0,False,True,11679.0,37418.532237349085,37314.016808178836,7036.303773065037,1739.0,65535.0,11679.0,3.1665382310129293,3.0,1.038314016225711,1.0,8.0,11679.000000000002,2.034420755201644,2.034420755201644,0.7567467955071882,1.0,6.0,11678.999999999998,2.625396009932357,2.625396009932357,0.9531408075649908,1.0,6.0,Empty
696,5,696,17,1948,213,63,63.0,True,False,12451.0,35693.2622279335,35994.7562712413,7369.864405936153,0.0,65535.0,12451.0,3.582362862420689,3.582362862420689,1.0973894770459507,1.0,9.0,12451.0,1.3780419243434263,1.3780419243434263,0.5373793231919675,0.0,4.0,12451.0,3.0678660348566384,3.0,1.054747945958343,1.0,8.0,NA
697,5,697,18,1890,1011,61,61.0,False,True,11678.999999999998,36792.68344892543,36943.80183137526,7775.284718662352,0.0,65535.0,11679.000000000002,16.111225276136654,16.322730398899587,6.49880621840902,1.0,43.0,11679.0,28.819590718383427,29.52928988510077,14.854463873907301,2.0,127.0,11679.0,4.3968661700488045,4.0,2.4233347243097394,1.0,24.0,Nucleus
698,5,698,19,1500,975,61,61.0,False,True,11679.0,37172.544652795616,37257.913679081095,6355.133409698142,6865.0,65535.0,11679.0,30.04058566658104,32.88101788170564,12.005795195661321,1.0,49.0,11679.0,2.3909581299768816,2.3909581299768816,0.8535589143818421,1.0,12.0,11679.0,5.4950766332733965,5.504128542735996,2.049968035069828,1.0,13.0,Empty
699,5,699,20,1287,535,60,60.0,False,True,11287.0,37768.10144413928,37531.607508532434,5569.012480968902,1556.0,65535.0,11287.0,3.1279347922388587,3.0,1.101207169629189,1.0,8.0,11287.0,2.0318065030566137,2.0318065030566137,0.720762560051672,0.0,5.0,11287.0,2.687516612031541,2.687516612031541,0.9015933981999829,1.0,6.0,Empty
700,5,700,21,1788,628,62,62.0,False,True,12059.0,36957.34679492495,36947.7766548762,6637.693132560584,0.0,65535.0,12059.0,2.7614230035658016,2.7614230035658016,0.9744481591130472,1.0,7.0,12059.0,1.7688863089808442,1.7688863089808442,0.702836005913914,0.0,5.0,12058.999999999998,2.582552450451945,2.582552450451945,0.9823286884616226,1.0,7.0,Empty
701,5,701,22,981,1048,63,63.0,False,True,12451.0,36659.694562685734,36552.86474609375,5390.675850850169,12448.0,65535.0,12451.0,2.6562525098385668,2.6562525098385668,0.9713906374208904,1.0,7.0,12451.0,2.1831178218616984,2.1831178218616984,0.7900926243194796,0.0,6.0,12451.0,2.32125933659947,2.32125933659947,0.8600094814688835,1.0,6.0,Empty
702,5,702,23,1321,75,64,64.0,False,True,12851.0,37458.653956890514,37213.24936788875,6917.146020474511,9061.0,65535.0,12851.0,80.15407361294841,83.99195137976345,35.76936441818029,4.0,296.0,12851.0,3.924986382382694,3.924986382382694,3.7712145946006648,1.0,40.0,12850.999999999998,37.984748268617224,39.997650218194025,14.295602562982635,2.0,92.0,Nucleus
703,5,703,24,903,123,61,61.0,False,True,11679.0,35593.22972857265,35879.742807323455,6830.078264068351,0.0,65535.0,11679.0,4.0135285555270155,4.0,1.136307469231418,1.0,12.0,11679.0,1.859662642349516,1.859662642349516,0.6916493990755851,1.0,6.0,11679.0,3.2841852898364587,3.0,1.1008636446098579,1.0,10.0,Empty
704,5,704,25,754,316,60,60.0,False,True,11287.0,35279.958181979266,35354.61500177746,7078.586453451718,0.0,65535.0,11287.0,3.313014972977762,3.313014972977762,1.112328446349664,1.0,9.0,11287.0,1.9853814122441744,1.9853814122441744,0.7079262378002792,1.0,5.0,11287.0,2.974040932045716,3.0,1.094028589776548,1.0,8.0,Empty
705,5,705,26,1315,408,61,61.0,False,True,11679.0,37179.20215771898,37400.794046799725,7091.976169059478,641.0,65535.0,11679.0,3.5846390958129977,3.5846390958129977,1.1387997285734033,1.0,9.0,11679.0,2.0469218254987585,2.0469218254987585,0.7503908756608664,0.0,6.0,11679.0,2.7834574877986134,2.7834574877986134,1.0070121469228834,1.0,7.0,Empty
706,5,706,27,1845,798,61,61.0,False,True,11679.0,37041.58403972943,36900.38881191548,5526.51598609273,9153.0,65535.0,11679.0,2.5378028940833977,2.5378028940833977,0.9381534322863588,0.0,6.0,11679.0,1.850929017895368,1.850929017895368,0.7175623639966714,0.0,6.0,11679.0,2.5400291120815144,2.5400291120815144,0.9203689826047636,1.0,8.0,Empty
707,5,707,28,1827,228,61,61.0,False,True,11679.0,37194.81265519308,36890.231545961,6212.433321738222,5034.0,65535.0,11679.0,3.3017381625139137,3.3017381625139137,1.055391757063974,1.0,9.0,11679.0,1.42820446956075,1.42820446956075,0.6024999612011822,0.0,5.0,11679.0,2.972086651254388,3.0,1.074695529469062,1.0,8.0,Empty
708,5,708,29,1666,636,60,60.0,False,True,11287.0,37361.85221936741,37292.11939492166,6158.319340849477,0.0,65535.0,11287.0,3.4387348276778598,3.4387348276778598,1.167066199145012,1.0,8.0,11287.0,2.218658633826526,2.218658633826526,0.8353591891526405,1.0,6.0,11287.0,2.851067599893683,2.851067599893683,1.0269102086069974,1.0,7.0,Empty
709,5,709,30,1645,388,60,60.0,False,True,11287.0,38780.981217329674,38075.323355440036,6360.901908598657,12906.0,65535.0,11287.0,3.152033312660583,3.0,1.0559400441116962,1.0,7.0,11287.0,1.831221759546381,1.831221759546381,0.7310087775802895,0.0,6.0,11287.0,2.77283600602463,2.77283600602463,1.049646985907642,0.0,7.0,Empty
710,5,710,31,1189,414,61,61.0,False,True,11679.0,37556.592602106335,37511.48663755458,6635.833118501976,0.0,65535.0,11679.0,3.052144875417416,3.0,0.9574044711722244,1.0,8.0,11679.0,1.917116191454748,1.917116191454748,0.7721813933475918,0.0,5.0,11679.0,2.6763421525815567,2.6763421525815567,0.9852310076489362,1.0,7.0,Empty
711,5,711,32,1024,94,60,60.0,False,True,11287.0,36735.52059891911,36645.18835922157,7461.21461844092,0.0,65535.0,11287.0,35.81713475679986,30.890040650406505,32.54615081473265,3.0,248.0,11287.0,4.931779923806149,3.0,8.89408589657301,1.0,63.0,11287.0,19.80136440152388,17.96875,14.693347139534321,2.0,111.0,Nucleus
712,5,712,33,1515,204,62,62.0,False,True,12059.0,38064.636619951896,37552.67973086627,6469.296327129559,0.0,65535.0,12059.0,3.695828841529148,3.695828841529148,1.1107619926083678,1.0,8.0,12059.0,1.7198772700887304,1.7198772700887304,0.683021524343575,0.0,6.0,12059.0,2.931171738950162,3.0,0.9861329150561366,1.0,7.0,Empty
713,5,713,34,460,477,61,61.0,False,True,11678.999999999998,34386.92388046922,34517.7516134659,6429.776056355749,549.0,65535.0,11679.0,2.8505865228187344,2.8505865228187344,0.9675032098270584,1.0,7.0,11679.0,1.890230327939036,1.890230327939036,0.7187431877096894,0.0,6.0,11679.0,2.6122955732511346,2.6122955732511346,0.9383092297356824,1.0,7.0,Empty
714,5,714,35,453,1125,64,64.0,False,True,12851.0,35188.68523850284,34980.871223917784,5133.335603090763,5858.0,65535.0,12851.000000000002,2.389074780172749,2.389074780172749,0.9088325826176528,0.0,6.0,12851.0,1.9960314372422376,1.9960314372422376,0.7239253962960072,1.0,6.0,12851.0,2.402458952610692,2.402458952610692,0.9239413388448692,0.0,6.0,Empty
715,5,715,36,2047,855,60,60.0,False,True,11287.0,35533.2572871445,35719.17189189189,6188.119308463664,0.0,65535.0,11287.0,6.6889341720563475,6.971151728694121,2.6124543745901345,1.0,16.0,11287.0,1.4952600336670503,1.4952600336670503,0.6128693090029141,0.0,4.0,11287.0,3.0578541685124483,3.0,1.1077032089945933,1.0,7.0,Empty
716,5,716,37,1873,115,63,63.0,False,True,12451.0,36396.828447514265,36577.97204718048,7224.933845933216,0.0,65535.0,12451.0,3.343988434663882,3.343988434663882,1.011606308925492,1.0,7.0,12451.0,1.5087944743394104,1.5087944743394104,0.5849137430640021,0.0,4.0,12451.0,2.876475785077504,2.876475785077504,0.9680470400124724,0.0,6.0,Empty
717,5,717,38,1449,723,60,60.0,False,True,11287.0,37128.792593248865,37259.2504027206,6797.937777170279,1739.0,65535.0,11287.0,2.85239656241694,2.85239656241694,1.0018187002440335,1.0,8.0,11287.0,2.1367945423939045,2.1367945423939045,0.7774844558427851,1.0,5.0,11287.0,2.441392752724373,2.441392752724373,0.9160268996793846,1.0,6.0,Empty
718,5,718,39,1731,993,60,60.0,False,True,11287.0,37113.61229733322,37059.103566282414,5849.226951786012,1190.0,65535.0,11287.000000000002,2.421989899884823,2.421989899884823,0.9749708183563544,1.0,7.0,11287.0,2.013378222734119,2.013378222734119,0.7246486112931781,1.0,5.0,11287.0,2.5152830690174537,2.5152830690174537,0.9469452909872036,0.0,6.0,Empty
719,5,719,40,303,733,63,63.0,False,True,12451.000000000002,33898.53361175809,33964.596373734064,5926.04020245735,0.0,65535.0,12451.0,2.4827724680748533,2.4827724680748533,0.989587371363016,0.0,7.0,12451.0,1.8741466548871577,1.8741466548871577,0.6945169916967733,1.0,6.0,12451.0,2.337001044092844,2.337001044092844,0.9324611875433266,1.0,6.0,Empty
720,5,720,41,88,292,61,61.0,False,True,11679.0,31110.419299597568,31274.383145091226,6737.207252841838,0.0,65535.0,11679.0,2.754773525130576,2.754773525130576,0.9695099792123204,1.0,9.0,11679.0,1.659217398749893,1.659217398749893,0.6106964778984114,0.0,5.0,11679.0,2.7909067557153864,2.7909067557153864,1.0279672642731588,1.0,7.0,Empty
721,5,721,42,738,768,62,62.0,False,True,12059.0,35078.224811344226,35406.653246099646,6675.043208482281,0.0,63521.0,12059.0,2.771374077452525,2.771374077452525,1.0491163057220914,0.0,9.0,12059.000000000002,2.2000165851231444,2.2000165851231444,0.8004041601138582,0.0,7.0,12059.0,2.6104983829504933,2.6104983829504933,0.9956165184556496,0.0,9.0,Empty
722,5,722,43,1543,324,56,56.0,False,True,9843.0,37309.72152798944,37277.48834330514,7283.28768808881,1007.0,65535.0,9843.0,3.5840698973890075,3.5840698973890075,1.104293347627157,1.0,9.0,9843.0,1.8669104947678556,1.8669104947678556,0.7340468817181802,0.0,6.0,9843.0,3.0298689423956113,3.0,1.0944995860168651,1.0,8.0,Empty
723,5,723,44,1503,574,60,60.0,False,True,11287.0,36956.031274918045,37185.645299910466,7176.481917853749,0.0,65535.0,11287.0,4.0628156285992745,4.0,1.3442751675146556,1.0,13.0,11287.0,2.3251528306901745,2.3251528306901745,0.8209346200143967,1.0,7.0,11287.0,2.8189067068308677,2.8189067068308677,0.9949747620254624,1.0,8.0,Empty
724,5,724,45,1168,562,59,59.0,False,True,10911.000000000002,37098.90248373201,37121.76513317192,5925.328379950807,3295.0,65535.0,10911.0,2.860049491339016,2.860049491339016,1.0134868895585178,0.0,6.0,10911.0,1.963706351388507,1.963706351388507,0.7513546081243208,0.0,5.0,10911.0,2.511502153789753,2.511502153789753,0.9265138256363754,1.0,7.0,Empty
725,5,725,46,1254,660,61,61.0,False,True,11679.0,36935.29172018152,37123.95347621537,6523.379640912627,0.0,65535.0,11679.0,2.5836972343522557,2.5836972343522557,0.9762982712065386,0.0,7.0,11678.999999999998,2.0048805548420243,2.0048805548420243,0.7889076994149886,1.0,7.0,11679.0,2.546365270999229,2.546365270999229,0.9776438948032888,0.0,6.0,Empty
726,5,726,47,670,409,60,60.0,True,True,11287.0,35029.36856560645,34971.333333333336,7371.068821966502,1098.0,65535.0,11287.0,3.7602551608044648,3.7602551608044648,1.2058174772866297,1.0,8.0,11287.0,2.079028971383007,2.079028971383007,0.7414798321011891,0.0,5.0,11287.0,2.866926552671215,2.866926552671215,1.0082552706115946,1.0,8.0,Empty
727,5,727,48,1233,183,60,60.0,False,True,11287.0,37138.676884911845,37258.860573476704,6952.147995661115,0.0,65535.0,11287.0,4.076193851333392,4.0,1.1934552220533663,1.0,9.0,11287.0,1.8577124125099675,1.8577124125099675,0.715946657769076,1.0,5.0,11287.0,3.2183928413218745,3.0,1.1252973439736609,1.0,9.0,Empty
728,5,728,49,1126,679,62,62.0,False,True,12059.0,36314.68446803218,36637.756539235415,7345.58374914295,0.0,65535.0,12059.0,2.688863089808442,2.688863089808442,0.9887254929553042,1.0,8.0,12059.0,2.1447881250518286,2.1447881250518286,0.7372882683754676,1.0,5.0,12059.000000000002,2.456090886474832,2.456090886474832,0.9748261915281256,0.0,6.0,Empty
729,5,729,50,73,777,61,61.0,False,True,11679.0,32043.577703570514,32017.343156059284,5748.824144111622,0.0,62972.0,11679.0,2.1668807260895626,2.1668807260895626,0.906907092689808,1.0,7.0,11679.0,1.5742786197448408,1.5742786197448408,0.6206836256460103,0.0,4.0,11678.999999999998,2.385050089904958,2.385050089904958,0.9704703155783464,0.0,8.0,Empty
730,5,730,51,375,81,61,61.0,False,True,11679.0,32904.382138881745,33009.85811045502,7851.77350190554,0.0,65535.0,11679.0,3.4224676770271434,3.4224676770271434,1.0435973076273408,1.0,8.0,11679.0,1.7782344378799555,1.7782344378799555,0.6728644516272522,0.0,5.0,11679.000000000002,2.7300282558438216,2.7300282558438216,0.9567126931390758,1.0,6.0,Empty
731,5,731,52,1240,847,61,61.0,False,True,11679.0,36048.987070810865,36627.80396935933,7445.881088109909,0.0,65535.0,11679.0,2.8689956331877733,3.0,1.093284238959803,0.0,7.0,11679.0,2.292918914290607,2.292918914290607,0.7828172470082219,1.0,6.0,11679.0,2.650226902988269,2.650226902988269,1.0106114313891768,1.0,7.0,Empty
732,5,732,53,406,211,62,62.0,False,True,12059.0,33321.807529645914,33435.688041305795,7793.011523211159,0.0,65535.0,12059.0,3.010033999502446,3.0,0.9608725461403368,1.0,6.0,12059.0,1.7653205075047682,1.7653205075047682,0.662192419606017,0.0,5.0,12059.0,2.7125798159051335,2.7125798159051335,0.9620807002177209,1.0,7.0,Empty
733,5,733,54,126,667,62,62.0,False,True,12059.0,32176.842607181363,32241.334461174083,6002.2904822955625,0.0,60592.0,12058.999999999998,2.5060950327556184,2.5060950327556184,0.905992709248122,0.0,7.0,12059.0,1.7110042292064018,1.7110042292064018,0.6841196639733944,0.0,6.0,12059.0,2.2977029604444814,2.2977029604444814,0.8962816912421661,0.0,6.0,Empty
734,5,734,55,1746,127,61,61.0,False,True,11679.000000000002,37428.455175956835,36993.18243478261,7209.131311205555,0.0,65535.0,11679.0,3.3615891771555786,3.3615891771555786,1.0051672689343103,1.0,8.0,11679.0,1.4203270827981849,1.4203270827981849,0.6026466692926836,0.0,6.0,11679.0,3.0327939035876366,3.0,1.069886075708504,1.0,8.0,Empty
735,5,735,56,606,655,60,60.0,False,True,11287.0,34247.65473553647,34781.64352686621,7078.371176093877,0.0,62606.0,11287.0,27.045893505803136,25.770141720054358,17.459843248608195,2.0,127.0,11287.0,5.390803579339063,3.0,12.750125870062947,1.0,136.0,11287.0,19.356870736245238,17.755127408328153,14.42508141212009,1.0,134.0,Nucleus
736,5,736,57,307,388,65,65.0,False,True,13270.999999999998,33681.14859468013,33327.27951733618,6613.253904137174,3570.0,65535.0,13271.0,3.0295380905734306,3.0,0.9559044811985328,1.0,6.0,13271.0,1.5612237208951851,1.5612237208951851,0.6311200683193494,0.0,5.0,13271.0,2.455504483460176,2.455504483460176,0.9193814528569606,0.0,7.0,Empty
737,5,737,58,1558,864,62,62.0,False,True,12059.000000000002,36753.17024628908,37096.65756162558,6866.241939092793,2014.0,65535.0,12059.0,3.2666887801641926,3.2666887801641926,1.1088202972210195,1.0,8.0,12059.0,2.3171904801393146,2.3171904801393146,0.8109125130749968,0.0,6.0,12059.0,2.6827265942449623,2.6827265942449623,1.028740001818248,1.0,6.0,Empty
738,5,738,59,390,645,61,61.0,False,True,11679.000000000002,34077.83269115506,34135.36301965558,6136.382400255138,0.0,65535.0,11679.0,2.4842024145902903,2.4842024145902903,0.9633597124477548,0.0,7.0,11679.0,2.054799212261324,2.054799212261324,0.7548642672723939,0.0,6.0,11679.0,2.4328281530952998,2.4328281530952998,0.9366917098874104,0.0,6.0,Empty
739,5,739,60,168,199,60,60.0,False,True,11287.0,30829.39195534686,31450.224825612597,7119.6965970283445,0.0,65535.0,11287.0,3.0847878089837866,3.0,0.9385221283954642,0.0,7.0,11287.0,1.6521662089129086,1.6521662089129086,0.6402248691423317,0.0,4.0,11287.0,2.857269425002215,2.857269425002215,1.0318340876561696,1.0,9.0,Empty
740,5,740,61,907,465,61,61.0,False,True,11679.000000000002,35760.517081941936,36133.874442538596,7109.059823671069,0.0,65535.0,11679.0,3.2189399777378194,3.0,1.1397424265059493,1.0,8.0,11679.0,2.168079458857779,2.168079458857779,0.8257282925636074,1.0,7.0,11679.0,2.7301138796129805,2.7301138796129805,1.0111680063647444,1.0,7.0,Empty
741,5,741,62,561,897,61,61.0,False,True,11679.0,34449.40911036904,34725.25056551243,6018.6953908494215,92.0,65535.0,11679.0,2.8174501241544654,2.8174501241544654,1.0046046765272716,1.0,8.0,11678.999999999998,2.2921483003681824,2.2921483003681824,0.7688154179923146,1.0,7.0,11679.0,2.576590461512116,2.576590461512116,1.0285437293990076,1.0,8.0,Empty
742,5,742,63,1234,1120,60,60.0,False,True,11287.0,35956.6458757863,36323.86789747266,5903.688811529283,732.0,63613.0,11287.0,2.662354921591211,2.662354921591211,1.02913328536974,0.0,8.0,11287.0,2.2897138300699917,2.2897138300699917,0.777475712619514,1.0,6.0,11287.0,2.6561530964826794,2.6561530964826794,0.9660916379122199,0.0,6.0,Empty
743,5,743,64,1353,1071,61,61.0,False,True,11679.0,36616.419042726266,36635.87258148858,6085.142586545333,5217.0,65535.0,11679.0,2.3521705625481637,2.3521705625481637,0.9474831567055548,1.0,7.0,11679.0,2.2830721808374004,2.2830721808374004,0.7595702370135977,0.0,6.0,11679.0,2.297970716670948,2.297970716670948,0.9350452435574262,0.0,7.0,Empty
744,5,744,65,1608,1021,61,61.0,False,True,11679.0,37600.38890315952,37653.93636520837,6552.228708266534,4210.0,65535.0,11679.0,2.4642520763764018,2.4642520763764018,1.0131773808128397,0.0,7.0,11679.0,2.120215771898279,2.120215771898279,0.7351123671472299,1.0,5.0,11679.0,2.354482404315438,2.354482404315438,0.9345589139107308,1.0,7.0,Empty
745,5,745,66,1084,471,61,61.0,False,True,11679.0,36853.08202757085,37258.26792518185,6861.654440690576,0.0,65535.0,11679.0,2.9622399178011816,3.0,1.0545668751180592,1.0,8.0,11679.000000000002,2.069954619402346,2.069954619402346,0.7265969079871508,1.0,5.0,11679.0,2.499186574192996,2.499186574192996,0.9031223380020602,0.0,6.0,Empty
